RestaurantID,Name,Category,PriceTier,Neighborhood,OpeningHours,ClosingHours,AverageRating,GoodForKids
1,"Kuhlman, Nader and Daugherty",Chinese,medium,Bronx,10:43,16:37,1.9,0
2,Grimes-Marvin,Japanese,cheap,Brooklyn,9:37,18:02,0.8,1
3,Rosenbaum-Roberts,Mexico,medium,Manhattan,11:34,18:19,1.4,0
4,Predovic and Sons,Mexico,expensive,Queens,9:40,14:48,4.6,1
5,Koepp Inc,Korean,expensive,Richmond,9:53,17:56,1.2,0
6,Satterfield Inc,Italian,cheap,Richmond,11:06,16:27,5.0,1
7,"Zulauf, Schumm and Ferry",Japanese,expensive,Queens,9:59,15:11,2.4,1
8,Kirlin LLC,Korean,cheap,Brooklyn,9:12,18:52,1.3,1
9,"Davis, Stamm and Reilly",Italian,expensive,Brooklyn,10:04,16:14,0.5,0
10,"Bashirian, Satterfield and Gislason",Chinese,expensive,Richmond,10:21,16:59,4.5,1
11,Hyatt and Sons,Japanese,expensive,Brooklyn,9:25,16:57,4.4,1
12,Jakubowski-McDermott,Japanese,medium,Manhattan,9:32,17:12,3.3,1
13,"Rohan, Dickens and Lubowitz",Japanese,cheap,Brooklyn,9:36,19:32,2.1,0
14,"Bartoletti, Willms and Lemke",Mexico,expensive,Manhattan,11:53,19:17,4.8,1
15,Walsh and Sons,Mexico,expensive,Queens,11:09,15:58,2.4,1
16,Schmitt Inc,Japanese,expensive,Brooklyn,9:02,17:46,0.6,1
17,"Cassin, Ruecker and Trantow",Mexico,medium,Richmond,9:28,18:10,3.5,1
18,Torphy Inc,Italian,expensive,Bronx,11:40,14:22,2.5,0
19,Ortiz Group,Mexico,cheap,Richmond,11:13,14:11,4.1,1
20,"Hackett, O'Keefe and Spencer",Korean,medium,Richmond,11:55,19:00,4.0,0
21,"Johnson, Wyman and Metz",Japanese,cheap,Brooklyn,9:00,16:44,4.2,0
22,Olson Inc,Korean,expensive,Brooklyn,11:00,16:46,1.1,0
23,Aufderhar LLC,Italian,medium,Brooklyn,10:42,18:13,3.6,0
24,"Spinka, Orn and Simonis",Mexico,cheap,Richmond,11:00,15:47,1.4,1
25,Gerlach-Lesch,Italian,cheap,Queens,9:51,20:19,1.7,0
26,"Huel, Bechtelar and Pfannerstill",Chinese,cheap,Brooklyn,10:21,18:35,0.0,0
27,Tremblay Group,Italian,cheap,Richmond,10:34,20:41,2.2,1
28,Zboncak-Harber,Mexico,cheap,Bronx,11:07,20:44,3.4,0
29,Ferry-Pagac,Korean,cheap,Bronx,10:01,14:17,3.5,0
30,"Ziemann, Gutmann and O'Kon",Mexico,expensive,Bronx,11:24,17:37,2.7,1
31,Harvey and Sons,Japanese,expensive,Bronx,11:45,20:22,3.6,0
32,"Schroeder, Lind and Howell",Thai,expensive,Brooklyn,10:11,15:05,2.2,1
33,Satterfield LLC,Thai,expensive,Richmond,10:49,19:20,1.3,1
34,Hane LLC,Thai,expensive,Bronx,10:54,19:41,3.3,1
35,Price-Olson,Italian,medium,Queens,11:01,17:29,0.6,0
36,"Von, Carter and Bartell",Chinese,medium,Richmond,11:38,16:24,4.2,0
37,"Waelchi, Larkin and Franecki",Chinese,medium,Manhattan,9:25,18:09,2.6,1
38,"Okuneva, Baumbach and Kiehn",Korean,medium,Brooklyn,10:28,16:47,0.3,0
39,Douglas-Grady,Japanese,medium,Queens,11:45,17:45,4.5,1
40,"Jast, Hodkiewicz and Little",Mexico,cheap,Bronx,9:19,14:52,1.5,1
41,"McCullough, Crona and Friesen",Korean,cheap,Manhattan,11:10,20:17,2.0,1
42,Ward-Schumm,Italian,medium,Brooklyn,9:27,15:29,1.2,1
43,"Haley, Pagac and Herzog",Japanese,expensive,Manhattan,9:18,15:44,0.1,0
44,Pfeffer and Sons,Korean,expensive,Queens,11:01,17:49,3.8,0
45,Huel-O'Conner,Mexico,expensive,Queens,9:46,17:58,1.1,0
46,Muller LLC,Italian,medium,Bronx,11:41,19:19,1.7,0
47,Bradtke-Casper,Chinese,medium,Manhattan,11:06,20:47,0.6,0
48,Smith and Sons,Thai,medium,Bronx,9:40,15:28,0.3,0
49,Rutherford-Schimmel,Japanese,medium,Manhattan,9:43,19:16,4.8,0
50,"Dickens, Bechtelar and Leffler",Chinese,medium,Manhattan,11:55,20:24,3.7,1
51,Flatley-Rath,Italian,medium,Richmond,10:47,14:49,2.7,0
52,Boyer Inc,Italian,medium,Brooklyn,9:12,14:19,1.2,0
53,Rosenbaum-Kovacek,Thai,medium,Queens,10:47,16:28,4.5,0
54,Nikolaus and Sons,Mexico,cheap,Brooklyn,10:13,16:37,0.8,0
55,"Ruecker, Spinka and Shanahan",Thai,medium,Bronx,9:57,16:22,2.3,1
56,"Grady, Olson and Vandervort",Chinese,cheap,Manhattan,11:48,18:05,1.8,1
57,Beatty-Lemke,Mexico,expensive,Manhattan,10:05,18:11,4.2,1
58,Fay LLC,Mexico,expensive,Bronx,10:38,15:54,3.0,1
59,Rice-Russel,Japanese,medium,Manhattan,9:02,20:49,3.4,0
60,Kuphal-Runte,Mexico,cheap,Manhattan,9:53,20:49,0.6,0
61,Bogan Inc,Thai,expensive,Queens,9:07,16:20,1.4,0
62,Hansen-Turcotte,Italian,medium,Richmond,10:09,20:54,4.2,0
63,Barrows-Krajcik,Thai,expensive,Richmond,11:35,14:59,3.8,1
64,Mayer Group,Mexico,expensive,Richmond,11:19,19:50,2.4,0
65,Daniel Group,Thai,expensive,Queens,11:40,19:45,0.2,1
66,Volkman LLC,Chinese,medium,Queens,10:12,15:59,3.5,1
67,Collins-Prosacco,Italian,expensive,Brooklyn,11:04,20:18,0.3,1
68,"Keeling, White and Buckridge",Japanese,expensive,Manhattan,10:16,15:51,2.1,0
69,Hyatt-Volkman,Thai,medium,Manhattan,9:27,14:49,0.9,1
70,Mosciski-Hauck,Japanese,cheap,Brooklyn,11:43,18:29,1.6,1
71,"Sipes, Christiansen and Miller",Italian,expensive,Brooklyn,9:47,14:36,3.5,1
72,Boehm-Collins,Japanese,cheap,Brooklyn,9:45,20:38,3.5,1
73,Corkery-Lind,Chinese,expensive,Richmond,9:40,17:55,2.1,0
74,"Ankunding, Langosh and Deckow",Chinese,medium,Brooklyn,11:11,19:43,4.5,1
75,"Wyman, Kuhic and Klocko",Korean,expensive,Manhattan,10:40,20:44,0.5,0
76,Farrell-Haag,Korean,cheap,Manhattan,11:17,16:24,2.3,0
77,Dickinson and Sons,Korean,cheap,Brooklyn,10:33,17:21,2.6,0
78,"Flatley, Rice and Torp",Korean,cheap,Queens,11:19,14:01,1.1,0
79,Collins-Mayert,Chinese,expensive,Brooklyn,11:39,19:07,0.2,1
80,Kuhlman-Sipes,Korean,cheap,Queens,10:32,15:04,4.5,1
81,"Schamberger, Swift and Bernhard",Italian,expensive,Brooklyn,11:19,14:13,1.6,0
82,Rogahn Group,Italian,medium,Richmond,9:43,14:51,1.4,1
83,Torp-Bogan,Thai,cheap,Queens,9:16,16:28,0.4,1
84,Botsford Group,Thai,medium,Queens,10:15,18:44,4.3,1
85,Vandervort-Cassin,Chinese,medium,Manhattan,11:26,14:24,4.3,1
86,Lindgren Group,Japanese,medium,Brooklyn,9:29,17:54,1.4,1
87,Hoppe Group,Japanese,expensive,Brooklyn,10:22,18:10,0.6,1
88,Kihn-Osinski,Italian,cheap,Brooklyn,9:38,16:16,1.2,0
89,Keeling LLC,Chinese,cheap,Manhattan,9:31,16:06,0.1,0
90,"Mills, Durgan and Schmitt",Chinese,expensive,Manhattan,9:33,20:30,0.1,0
91,Fahey-Mayert,Korean,expensive,Brooklyn,10:18,19:21,1.7,1
92,Auer Group,Korean,expensive,Queens,10:32,18:58,0.1,1
93,Kerluke-Daugherty,Korean,cheap,Queens,9:18,15:53,1.9,1
94,Hills-Hilll,Chinese,medium,Richmond,11:08,19:18,4.9,0
95,Gerhold-Rogahn,Thai,cheap,Manhattan,10:12,17:23,4.7,1
96,"Crist, Schmidt and Turner",Italian,medium,Manhattan,11:17,15:59,0.6,1
97,"Aufderhar, Jerde and Ledner",Japanese,cheap,Manhattan,11:46,17:34,4.0,1
98,Kessler-Johnson,Chinese,expensive,Bronx,9:32,15:20,0.5,1
99,Koch-Luettgen,Chinese,expensive,Bronx,11:10,18:26,3.9,0
100,"Heathcote, Aufderhar and Rippin",Mexico,cheap,Richmond,10:30,18:41,3.8,0
101,Orn-Hoeger,Mexico,expensive,Bronx,10:04,14:12,2.5,1
102,Bednar and Sons,Italian,expensive,Brooklyn,11:40,19:30,4.2,0
103,Schneider Group,Italian,cheap,Manhattan,10:01,20:15,2.8,1
104,Schoen Group,Italian,cheap,Manhattan,9:44,15:02,2.2,0
105,"Wisozk, Bosco and Murray",Mexico,expensive,Queens,9:17,16:38,0.8,1
106,"Strosin, Macejkovic and Schuppe",Japanese,medium,Richmond,11:07,17:18,4.5,1
107,"Hagenes, Hoppe and Murray",Italian,cheap,Manhattan,11:34,14:18,3.4,1
108,Emard-Gibson,Italian,expensive,Richmond,9:38,14:26,4.1,1
109,Schultz Group,Korean,cheap,Queens,10:11,14:11,1.5,0
110,"Cronin, Ortiz and Rogahn",Thai,expensive,Richmond,10:31,14:14,0.4,0
111,Fisher and Sons,Chinese,expensive,Brooklyn,11:53,14:00,4.4,1
112,Lindgren-Rempel,Japanese,cheap,Brooklyn,11:09,20:33,2.5,1
113,"McGlynn, Hackett and Strosin",Thai,cheap,Manhattan,9:33,14:46,0.4,1
114,Schumm-Kunze,Italian,cheap,Manhattan,9:37,20:25,2.2,1
115,Grimes LLC,Thai,expensive,Brooklyn,10:37,17:05,3.7,0
116,"Mante, Stehr and Rolfson",Italian,expensive,Manhattan,11:19,16:08,3.6,1
117,"Gutmann, Bernhard and Yost",Thai,cheap,Queens,10:30,20:06,2.9,0
118,Spinka Group,Italian,cheap,Richmond,10:23,16:47,2.5,0
119,"Ebert, Goyette and Kozey",Korean,medium,Richmond,10:49,20:17,0.6,0
120,McKenzie-Lind,Korean,medium,Manhattan,9:58,20:05,1.0,0
121,Klocko-Kohler,Thai,cheap,Bronx,11:06,15:06,3.8,0
122,Homenick Group,Thai,cheap,Brooklyn,10:40,16:21,3.6,1
123,Hackett LLC,Korean,cheap,Richmond,10:10,16:45,4.9,0
124,"Metz, Shanahan and Champlin",Italian,cheap,Bronx,9:29,20:57,2.8,0
125,"Bernier, Ondricka and Greenfelder",Japanese,medium,Manhattan,9:32,15:25,2.1,1
126,Buckridge and Sons,Italian,cheap,Bronx,9:36,20:33,0.5,1
127,Krajcik-Jerde,Korean,medium,Bronx,11:48,19:53,3.5,1
128,Wiza-Nicolas,Thai,cheap,Queens,10:19,19:31,4.1,1
129,Ullrich Group,Korean,medium,Queens,9:53,14:13,0.4,0
130,Goyette-Nader,Italian,medium,Richmond,10:13,18:59,1.0,0
131,Hayes-Cronin,Italian,expensive,Brooklyn,9:59,15:09,4.5,1
132,Conn-Prohaska,Mexico,cheap,Bronx,11:01,19:19,2.4,1
133,"Lesch, Shanahan and Gusikowski",Japanese,expensive,Bronx,10:17,15:27,3.7,1
134,"Harber, McGlynn and Haag",Mexico,expensive,Manhattan,10:14,16:17,1.5,1
135,"Barrows, Hagenes and Kiehn",Chinese,cheap,Bronx,9:10,16:23,2.8,0
136,"Streich, McGlynn and Macejkovic",Korean,cheap,Bronx,10:37,17:06,0.5,0
137,"Kshlerin, Kuphal and Hamill",Korean,cheap,Bronx,10:29,16:19,2.0,0
138,"Kessler, Zieme and Braun",Italian,cheap,Bronx,10:39,18:07,3.5,0
139,Towne-Emard,Thai,cheap,Richmond,10:04,18:06,4.8,0
140,"Reynolds, Rippin and Stracke",Japanese,medium,Richmond,11:15,19:51,1.5,1
141,Yundt-Feil,Japanese,cheap,Queens,10:47,17:53,0.8,1
142,Leffler-Quigley,Chinese,expensive,Bronx,11:18,14:58,2.3,0
143,Murray-Bergnaum,Chinese,cheap,Manhattan,11:36,14:34,0.7,0
144,"Bauch, Boyle and Tremblay",Italian,expensive,Richmond,10:24,15:28,2.6,0
145,Schumm and Sons,Chinese,cheap,Manhattan,11:07,15:57,1.3,1
146,Schowalter-Hilpert,Chinese,expensive,Bronx,10:33,18:10,3.7,0
147,"Batz, Cassin and Deckow",Italian,medium,Brooklyn,10:43,17:10,0.5,1
148,"Mraz, Osinski and Shanahan",Thai,medium,Brooklyn,9:56,17:45,2.6,1
149,Olson LLC,Korean,medium,Bronx,10:14,15:43,0.9,1
150,Windler-Kuhn,Japanese,expensive,Queens,9:25,16:50,1.3,1
151,Greenfelder-Quitzon,Italian,medium,Manhattan,9:37,14:57,1.1,1
152,Gerhold-Kulas,Mexico,cheap,Richmond,10:56,15:27,3.4,0
153,Moore-Hane,Italian,expensive,Bronx,9:18,18:16,2.8,0
154,"Zboncak, Krajcik and Bode",Thai,medium,Queens,11:31,17:41,3.6,0
155,"Towne, Schuster and Okuneva",Italian,medium,Brooklyn,10:11,14:23,3.6,0
156,"Fay, Hartmann and Nitzsche",Korean,medium,Queens,11:13,14:30,0.9,0
157,Roob LLC,Italian,expensive,Richmond,10:35,20:32,3.0,0
158,Haley and Sons,Mexico,expensive,Manhattan,11:40,17:26,4.8,0
159,Kilback-Hilll,Chinese,cheap,Richmond,10:01,16:26,0.2,1
160,Bednar-Weimann,Japanese,expensive,Richmond,10:14,20:24,3.4,0
161,Turner Group,Italian,expensive,Manhattan,11:08,16:19,4.0,0
162,Stiedemann-O'Connell,Japanese,cheap,Manhattan,10:06,14:13,4.6,1
163,Hirthe-Altenwerth,Chinese,cheap,Brooklyn,11:25,16:09,0.9,0
164,Bins and Sons,Korean,medium,Richmond,9:05,17:56,2.4,1
165,Collier and Sons,Mexico,expensive,Brooklyn,11:04,16:28,0.6,0
166,Flatley Inc,Korean,expensive,Richmond,9:18,15:19,3.1,0
167,Jast-Roob,Thai,cheap,Manhattan,11:53,17:14,3.2,1
168,"Feil, Hackett and Torp",Japanese,medium,Queens,10:13,19:52,3.2,1
169,O'Keefe-Trantow,Mexico,cheap,Manhattan,11:24,17:45,0.9,1
170,"Graham, Borer and Sporer",Thai,expensive,Bronx,10:47,20:17,0.1,1
171,Smitham-Bosco,Korean,expensive,Queens,10:41,15:05,3.0,1
172,Welch Inc,Korean,expensive,Queens,9:08,19:24,4.1,0
173,Witting-Prosacco,Japanese,cheap,Queens,11:38,19:00,2.3,0
174,Kemmer-O'Kon,Korean,medium,Bronx,10:39,19:38,2.7,1
175,Dach Inc,Chinese,expensive,Richmond,9:36,14:34,0.7,0
176,Greenholt and Sons,Korean,cheap,Bronx,11:20,18:41,2.3,0
177,Purdy-Rippin,Italian,cheap,Bronx,9:19,17:54,0.6,0
178,Schaden Group,Mexico,medium,Brooklyn,10:06,14:04,2.7,1
179,Kozey-Maggio,Korean,expensive,Queens,10:07,20:27,2.8,0
180,Koch-Turner,Chinese,expensive,Richmond,10:42,14:45,1.6,0
181,"Bruen, Barrows and Barton",Japanese,expensive,Queens,11:11,15:21,0.5,0
182,Mann and Sons,Mexico,medium,Brooklyn,11:50,20:44,4.5,1
183,"Leannon, Vandervort and Runolfsdottir",Chinese,expensive,Brooklyn,9:41,17:04,4.3,0
184,Connelly-Abshire,Korean,expensive,Richmond,9:57,16:28,3.7,1
185,Koepp LLC,Korean,medium,Brooklyn,11:10,17:09,3.2,0
186,Mertz LLC,Japanese,medium,Bronx,10:01,20:26,1.2,1
187,"Klein, Nolan and Johnston",Italian,medium,Queens,10:38,14:57,1.1,1
188,"Bode, Harber and Crist",Italian,medium,Brooklyn,10:21,19:52,4.8,0
189,Mraz-Considine,Japanese,expensive,Queens,9:30,20:12,4.2,1
190,"Larkin, O'Keefe and Steuber",Japanese,medium,Richmond,10:48,15:11,3.8,0
191,"Kulas, Reynolds and Johnson",Japanese,expensive,Richmond,10:16,15:41,0.2,1
192,Hoeger Inc,Korean,expensive,Queens,10:29,20:38,2.5,0
193,Towne-Purdy,Korean,medium,Richmond,9:01,14:44,1.7,0
194,Romaguera-Wisozk,Korean,expensive,Manhattan,9:52,19:38,2.3,0
195,Mayer-Heaney,Italian,cheap,Bronx,10:21,15:35,2.5,0
196,Morissette LLC,Korean,medium,Manhattan,9:14,20:31,2.0,0
197,Fadel-Dietrich,Mexico,cheap,Manhattan,9:55,17:57,4.2,1
198,Stamm-Frami,Japanese,medium,Richmond,9:34,16:21,4.3,1
199,Braun Inc,Italian,expensive,Richmond,9:01,16:04,1.5,0
200,Wisozk and Sons,Italian,expensive,Richmond,9:58,15:21,4.0,0
201,Heller-Mohr,Korean,medium,Bronx,10:57,17:23,3.0,1
202,"Maggio, Hickle and Flatley",Italian,expensive,Richmond,9:41,20:24,1.8,0
203,Schuppe-Berge,Chinese,cheap,Manhattan,9:44,20:56,1.6,1
204,Watsica Inc,Chinese,expensive,Richmond,11:09,15:29,1.9,1
205,Zboncak-Leuschke,Japanese,expensive,Manhattan,11:59,17:32,1.8,1
206,Conroy and Sons,Korean,expensive,Brooklyn,10:49,16:01,4.0,1
207,Gutkowski Group,Chinese,expensive,Brooklyn,11:12,19:30,2.0,0
208,"Gleichner, Schaefer and Osinski",Korean,medium,Richmond,9:20,15:52,4.9,0
209,Torp and Sons,Chinese,cheap,Brooklyn,11:49,15:10,1.1,1
210,Walter-Reinger,Chinese,expensive,Queens,11:28,19:04,1.8,1
211,Herman Group,Japanese,cheap,Manhattan,9:04,14:39,0.7,1
212,"Hessel, Emmerich and Bartell",Italian,expensive,Queens,10:56,15:59,0.1,1
213,Heaney Group,Japanese,cheap,Brooklyn,11:27,14:07,3.5,1
214,Pagac Inc,Mexico,medium,Manhattan,9:33,15:07,1.4,1
215,Stanton Group,Japanese,medium,Manhattan,9:50,16:18,2.1,0
216,"Larkin, Mohr and Padberg",Mexico,cheap,Richmond,10:52,14:12,0.8,0
217,Jacobs-Wisoky,Japanese,cheap,Manhattan,10:52,17:51,3.7,0
218,Heaney LLC,Mexico,medium,Queens,10:34,17:48,3.4,0
219,Gutkowski-Nolan,Chinese,cheap,Queens,10:46,17:39,3.1,0
220,"Bechtelar, Kutch and Nolan",Chinese,medium,Bronx,9:31,18:05,1.1,0
221,Aufderhar-Harvey,Thai,medium,Manhattan,11:58,15:46,2.4,1
222,Prohaska-Hessel,Chinese,cheap,Manhattan,9:27,19:02,2.9,0
223,"Kassulke, Purdy and Buckridge",Italian,expensive,Brooklyn,11:19,19:21,3.0,0
224,"West, Brown and Morar",Thai,medium,Queens,11:17,18:29,2.2,1
225,Prosacco Group,Japanese,cheap,Richmond,11:08,16:10,2.2,1
226,Williamson-Sawayn,Mexico,medium,Bronx,10:35,15:11,0.7,1
227,Batz-Rau,Italian,expensive,Queens,9:04,17:20,4.2,1
228,"Sporer, Lockman and Bogan",Japanese,medium,Queens,9:06,14:15,4.6,0
229,"Abbott, Wyman and Koelpin",Mexico,expensive,Queens,10:58,19:57,3.0,1
230,"Marks, Rempel and Kutch",Mexico,expensive,Queens,9:32,14:29,3.3,0
231,"Lubowitz, Jacobs and Morissette",Chinese,expensive,Queens,10:54,18:22,5.0,1
232,Hintz-Willms,Korean,medium,Manhattan,9:18,20:46,0.7,1
233,Lesch-Schuppe,Japanese,medium,Richmond,11:21,18:34,1.1,0
234,Konopelski-King,Thai,cheap,Richmond,11:47,16:39,1.1,0
235,Towne-Emard,Mexico,cheap,Bronx,9:08,17:57,4.9,1
236,Marquardt and Sons,Thai,expensive,Bronx,11:12,17:48,4.8,1
237,"Yost, Corwin and Stanton",Japanese,cheap,Queens,11:05,20:43,1.8,1
238,Glover-Hintz,Italian,expensive,Queens,10:38,19:13,1.9,0
239,Stark Inc,Chinese,medium,Queens,10:51,17:27,0.8,1
240,Hodkiewicz-Sanford,Mexico,medium,Bronx,11:35,19:09,2.6,1
241,Langworth and Sons,Mexico,medium,Richmond,10:43,17:54,3.4,0
242,Sawayn-Sauer,Chinese,cheap,Brooklyn,11:36,18:05,0.3,0
243,"Swaniawski, Kozey and Cronin",Italian,expensive,Brooklyn,9:33,17:34,1.0,0
244,Gerhold-Doyle,Mexico,cheap,Brooklyn,11:15,15:07,4.9,0
245,Heller Inc,Thai,medium,Queens,9:56,17:01,4.7,0
246,Turcotte-Daniel,Thai,cheap,Queens,11:59,19:38,3.5,0
247,"Kiehn, Torphy and Nikolaus",Japanese,expensive,Bronx,11:20,15:01,4.7,0
248,Hudson-Mayer,Chinese,medium,Queens,10:10,20:54,2.2,1
249,"Roberts, Morissette and Boyer",Korean,expensive,Queens,10:42,17:33,0.0,1
